<<<<<<< HEAD
2026-01-28 12:21:59,8.6,83.7,78.6,162730658,3732811691
2026-01-28 12:22:05,11.2,83.1,78.6,162878158,3732853166
2026-01-28 12:22:11,13.6,82.9,78.6,162948147,3732875458
2026-01-28 12:22:17,2.1,83.2,78.6,163038525,3732918152
2026-01-28 12:22:23,8.9,83.5,78.6,163059251,3732942671
2026-01-28 12:22:29,8.9,83.5,78.6,163068960,3732957761
2026-01-28 12:22:35,12.6,83.4,78.6,163097656,3732979558
2026-01-28 12:22:41,4.4,83.5,78.6,163110382,3733062760
2026-01-28 12:22:47,9.4,83.5,78.6,163118420,3733076578
2026-01-28 12:22:53,8.6,82.9,78.6,163119768,3733077482
2026-01-28 12:22:59,16.0,82.9,78.6,163198016,3733133894
2026-01-28 12:23:05,28.4,80.6,78.6,163298128,3733211246
2026-01-28 12:23:11,11.8,81.0,78.6,163303795,3733222627
2026-01-28 12:23:17,7.5,80.8,78.6,163321937,3733249739
2026-01-28 12:23:23,9.6,80.3,78.6,163334326,3733264841
2026-01-28 12:23:29,7.6,80.5,78.6,163474396,3733415224
2026-01-28 12:23:35,27.4,81.0,78.6,163511995,3733602245
2026-01-28 12:23:41,4.8,80.8,78.6,163518430,3733603960
2026-01-28 12:23:47,5.7,80.9,78.6,163627376,3733736695
2026-01-28 12:23:53,6.4,81.3,78.6,163658048,3733756334
2026-01-28 12:23:59,13.1,81.8,78.6,163690604,3733768403
2026-01-28 12:24:05,15.1,82.5,78.6,163732062,3733777320
2026-01-28 12:24:11,5.8,82.7,78.6,163750532,3733789031
2026-01-28 12:24:17,2.5,82.7,78.6,163771453,3733865770
2026-01-28 12:24:23,8.2,82.5,78.6,163794908,3733875694
2026-01-28 12:24:29,4.9,82.3,78.6,163797955,3733876136
2026-01-28 12:24:35,8.8,82.1,78.6,163798711,3733877032
2026-01-28 12:24:41,13.7,81.8,78.6,163799676,3733878596
2026-01-28 12:24:47,6.0,81.7,78.6,163800427,3733879461
2026-01-28 12:24:53,8.2,80.2,78.6,163805948,3733886449
2026-01-28 12:24:59,5.6,80.9,78.6,163809164,3733891660
2026-01-28 12:25:05,3.9,80.9,78.6,163827688,3733905597
2026-01-28 12:25:11,4.3,81.0,78.6,163828091,3733906489
2026-01-28 12:25:17,4.6,80.7,78.6,163852525,3733932636
2026-01-28 12:25:23,4.3,80.7,78.6,163887690,3734005399
2026-01-28 12:25:29,2.4,80.7,78.6,163888729,3734006546
2026-01-28 12:25:35,21.7,82.1,78.6,163928621,3734106207
2026-01-28 12:25:41,17.4,82.5,78.6,164065118,3734839420
2026-01-28 12:25:47,14.3,82.7,78.6,164128128,3735236806
2026-01-28 12:25:53,7.4,83.2,78.6,164152147,3735262552
2026-01-28 12:26:00,4.5,83.3,78.6,164179066,3735326576
2026-01-28 12:26:06,9.7,83.8,78.6,164233148,3735449866
2026-01-28 12:26:12,3.8,83.7,78.6,164303044,3735473870
2026-01-28 12:26:18,5.4,83.6,78.6,164350822,3735873279
2026-01-28 12:26:24,3.6,82.8,78.6,164362102,3735882907
2026-01-28 12:26:30,4.8,82.9,78.6,164367542,3735885558
2026-01-28 12:26:36,5.5,82.8,78.6,164395093,3735900299
2026-01-28 12:26:42,2.3,83.1,78.6,164401023,3735909438
2026-01-28 12:26:48,5.3,83.2,78.6,164418306,3735923007
2026-01-28 12:26:54,4.0,83.2,78.6,164433253,3735930149
2026-01-28 12:27:00,22.3,83.2,78.6,164445206,3735940768
2026-01-28 12:27:06,2.3,83.2,78.6,164459322,3735947571
2026-01-28 12:27:12,7.1,83.1,78.6,164460661,3735949015
2026-01-28 12:27:18,4.9,83.1,78.6,164461644,3735954602
2026-01-28 12:27:24,2.2,83.1,78.6,164470315,3735968473
2026-01-28 12:27:30,1.9,83.1,78.6,164470973,3735968791
2026-01-28 12:27:36,16.5,84.4,78.6,164554071,3737527441
2026-01-28 12:27:42,4.6,82.8,78.6,164703760,3738082434
2026-01-28 12:27:48,4.3,83.3,78.6,164775535,3738810875
2026-01-28 12:27:54,14.2,83.6,78.6,164868352,3739103952
2026-01-28 12:28:00,16.3,83.8,78.6,164969831,3739399622
2026-01-28 12:28:06,4.8,83.7,78.6,164974390,3739406080
2026-01-28 12:28:12,7.5,85.4,78.6,165019507,3739468067
2026-01-28 12:28:18,0.7,85.1,78.6,165039389,3739481764
2026-01-28 12:28:24,42.0,88.1,78.6,165100226,3739542056
2026-01-28 12:28:30,2.6,85.6,78.6,165167763,3739659562
2026-01-28 12:28:36,2.8,85.6,78.6,165175170,3739669663
2026-01-28 12:28:42,2.1,87.3,78.6,165201333,3739740996
2026-01-28 12:28:48,6.3,87.3,78.6,165232757,3739756715
2026-01-28 12:28:54,3.1,87.1,78.6,165241511,3739790549
2026-01-28 12:29:00,4.8,86.9,78.6,165257771,3739804139
2026-01-28 12:29:06,17.8,87.0,78.6,165258905,3739805729
2026-01-28 12:29:12,9.3,87.2,78.6,165289196,3739835032
2026-01-28 12:29:18,0.6,87.3,78.6,165290113,3739835922
2026-01-28 12:29:24,19.4,83.9,78.6,165301944,3739858843
2026-01-28 12:29:30,15.4,84.1,78.6,165332640,3739914255
2026-01-28 12:29:36,19.9,84.4,78.6,165565675,3740835575
2026-01-28 12:29:42,36.2,85.6,78.6,165636184,3741309894
2026-01-28 12:29:48,3.3,84.8,78.6,165651530,3741318218
2026-01-28 12:29:54,4.8,84.2,78.6,165655116,3741318551
2026-01-28 12:30:00,6.6,84.3,78.6,165656848,3741322934
2026-01-28 12:30:06,5.1,84.1,78.6,165657745,3741323913
2026-01-28 12:30:12,32.7,83.1,78.6,165677923,3741336190
2026-01-28 12:30:18,10.4,83.8,78.6,165700373,3741340881
2026-01-28 12:30:24,28.0,84.3,78.6,165724037,3741351641
2026-01-28 12:30:30,10.9,84.8,78.6,165727220,3741352293
2026-01-28 12:30:36,1.8,84.6,78.6,165758929,3741381304
2026-01-28 12:30:42,9.9,84.1,78.6,165781871,3741397314
2026-01-28 12:30:48,2.4,84.2,78.6,165793458,3741409319
2026-01-28 12:30:54,4.3,84.1,78.6,165805287,3741415083
2026-01-28 12:31:00,8.5,84.1,78.6,165830269,3741427064
2026-01-28 12:31:06,9.8,84.2,78.6,165843247,3741433448
2026-01-28 12:31:12,2.5,84.2,78.6,165850904,3741436307
2026-01-28 12:31:18,5.8,84.2,78.6,165860533,3741439928
2026-01-28 12:31:24,2.5,84.3,78.6,165875817,3741454370
2026-01-28 12:31:30,5.3,84.7,78.6,165897306,3741463990
2026-01-28 12:31:36,4.4,85.0,78.6,165926395,3741487042
2026-01-28 12:31:42,11.4,85.4,78.6,165943175,3741508275
2026-01-28 12:31:48,9.9,85.4,78.6,165961063,3741517090
2026-01-28 12:31:54,13.4,86.7,78.6,166048181,3741530419
2026-01-28 12:32:00,8.5,86.5,78.6,166075361,3741541716
2026-01-28 12:32:06,6.6,86.5,78.6,166095023,3741561298
2026-01-28 12:32:12,6.8,86.6,78.6,166154233,3741709424
2026-01-28 12:32:18,5.3,86.7,78.6,166213507,3741784605
2026-01-28 12:32:24,17.5,85.8,78.6,166232749,3741794451
2026-01-28 12:32:30,5.9,86.0,78.6,166277663,3741818538
2026-01-28 12:32:36,6.7,86.1,78.6,166294216,3741844353
=======

>>>>>>> 9dddc5f51c47a6564d9d2a6235441da6a22d41bc
